unique_id,date,name,category,type,rating,price,average_revenue
135246861510896,2022-04-16,Royal Suite,HotelRoom,Travel,1.0,63.0,88187.91
135246861510944,2022-05-30,Family Farmhouse,Cottage,Vacation,2.0,78.0,69109.82
135246861510992,2022-03-13,Royal Suite,HotelRoom,Travel,2.0,82.0,73161.95
135246861511040,2022-01-15,Royal Suite,HotelRoom,Travel,1.0,75.0,75831.1
135246861511088,2022-06-05,Urban Retreat,Cottage,Vacation,2.0,92.0,87613.69
135246861511136,2022-02-19,Royal Suite,HotelRoom,Travel,3.0,70.0,86086.3
135246861511184,2022-04-02,Family Farmhouse,Cottage,Vacation,3.0,81.0,76385.03
135246861511232,2022-01-09,Family Farmhouse,Cottage,Vacation,2.0,89.0,90363.74
135246861511280,2022-03-04,Royal Suite,HotelRoom,Travel,2.0,78.0,83768.38
135246861511328,2022-06-30,Executive Suite,HotelRoom,Travel,1.0,95.0,69503.3
135246861511376,2022-01-09,Royal Suite,HotelRoom,Travel,3.0,75.0,78675.77
135246861511424,2022-02-14,Royal Suite,HotelRoom,Travel,2.0,89.0,94386.28
135246861511472,2022-05-30,Executive Suite,HotelRoom,Travel,1.0,67.0,85960.99
135246861511520,2022-04-22,Royal Suite,HotelRoom,Travel,2.0,66.0,60588.53
135246861511568,2022-04-29,Family Farmhouse,Cottage,Vacation,2.0,74.0,66622.72
135246861511616,2022-04-23,Urban Retreat,Cottage,Vacation,3.0,83.0,79116.82
135246861511664,2022-02-01,Royal Suite,HotelRoom,Travel,2.0,90.0,75540.57
135246861511712,2022-03-20,Family Farmhouse,Cottage,Vacation,2.0,72.0,80829.95
135246861511760,2022-03-07,Executive Suite,HotelRoom,Travel,1.0,77.0,79149.63
135246861511808,2022-01-02,Royal Suite,HotelRoom,Travel,2.0,62.0,83832.18
135246861511856,2022-06-12,Urban Retreat,Cottage,Vacation,2.0,69.0,61387.54
135246861511904,2022-03-10,Family Farmhouse,Cottage,Vacation,3.0,65.0,79410.53
135246861511952,2022-02-23,Urban Retreat,Cottage,Vacation,2.0,83.0,72129.67
135246861512000,2022-04-13,Royal Suite,HotelRoom,Travel,1.0,79.0,94050.17
135246861512048,2022-03-15,Family Farmhouse,Cottage,Vacation,2.0,96.0,97001.33
135246861512096,2022-06-27,Family Farmhouse,Cottage,Vacation,3.0,71.0,81092.1
135246861512144,2022-01-05,Urban Retreat,Cottage,Vacation,1.0,90.0,79482.57
135246861512192,2022-02-14,Executive Suite,HotelRoom,Travel,1.0,70.0,95825.95
135246861512240,2022-02-26,Urban Retreat,Cottage,Vacation,2.0,66.0,79655.19
135246861512288,2022-06-25,Sunset Retreat,BeachHouse,Vacation,2.0,81.0,84595.1
135246861512336,2022-04-10,Family Farmhouse,Cottage,Vacation,1.0,79.0,80982.24
135246861512384,2022-06-16,Royal Suite,HotelRoom,Travel,1.0,78.0,83246.51
135246861512432,2022-01-22,Royal Suite,HotelRoom,Travel,4.0,86.0,66713.24
135246861512480,2022-01-05,Royal Suite,HotelRoom,Travel,1.0,66.0,95115.98
135246861512528,2022-02-27,Urban Retreat,Cottage,Vacation,1.0,69.0,68493.29
135246861512576,2022-01-20,Family Farmhouse,Cottage,Vacation,2.0,79.0,79826.59
135246861512624,2022-03-04,Family Farmhouse,Cottage,Vacation,2.0,93.0,77332.67
135246861512672,2022-01-05,Royal Suite,HotelRoom,Travel,2.0,86.0,76038.1
135246861512720,2022-01-19,Royal Suite,HotelRoom,Travel,1.0,72.0,66921.9
135246861512768,2022-01-24,Sunset Retreat,BeachHouse,Vacation,2.0,80.0,81175.32
135246861512816,2022-04-21,Family Farmhouse,Cottage,Vacation,2.0,99.0,95440.61
135246861512864,2022-03-04,Urban Retreat,Cottage,Vacation,2.0,66.0,89425.05
135246861512912,2022-01-10,Royal Suite,HotelRoom,Travel,1.0,94.0,96447.02
135246861512960,2022-05-16,Royal Suite,HotelRoom,Travel,2.0,75.0,77975.68
135246861513008,2022-09-12,Executive Suite,HotelRoom,Travel,2.0,69.0,90210.44
135246861513056,2022-02-27,Royal Suite,HotelRoom,Travel,3.0,73.0,85717.66
135246861513104,2022-05-15,Executive Suite,HotelRoom,Travel,2.0,68.0,88363.9
135246861513152,2022-01-26,Royal Suite,HotelRoom,Travel,1.0,84.0,82445.93
135246861513200,2022-01-04,Royal Suite,HotelRoom,Travel,2.0,81.0,78205.36
135246861513248,2022-03-27,Family Farmhouse,Cottage,Vacation,2.0,97.0,62127.22
135246861513296,2022-02-05,Executive Suite,HotelRoom,Travel,2.0,68.0,82681.06
135246861513344,2022-05-11,Seaside Cottage,BeachHouse,Vacation,1.0,76.0,78612.62
135246861513392,2022-01-31,Royal Suite,HotelRoom,Travel,2.0,97.0,64587.85
135246861513440,2022-01-12,Royal Suite,HotelRoom,Travel,3.0,88.0,93015.34
135246861513488,2022-05-23,Family Farmhouse,Cottage,Vacation,1.0,71.0,68526.4
135246861513536,2022-11-01,Royal Suite,HotelRoom,Travel,3.0,79.0,81611.24
135246861513584,2022-07-31,Royal Suite,HotelRoom,Travel,1.0,79.0,79826.59
135246861513632,2022-03-29,Royal Suite,HotelRoom,Travel,2.0,79.0,79826.59
135246861513680,2022-01-05,Family Farmhouse,Cottage,Vacation,3.0,70.0,65765.79
135246861513728,2022-01-11,Family Farmhouse,Cottage,Vacation,3.0,79.0,79826.59
135246861513776,2022-01-17,Family Farmhouse,Cottage,Vacation,1.0,67.0,99371.36
135246861513824,2022-02-18,Executive Suite,HotelRoom,Travel,2.0,79.0,79826.59
135246861513872,2022-01-20,Family Farmhouse,Cottage,Vacation,1.0,81.0,76489.89
135246861513920,2022-02-09,Executive Suite,HotelRoom,Travel,1.0,94.0,80221.25
135246861513968,2022-03-19,Family Farmhouse,Cottage,Vacation,2.0,68.0,76508.05
135246861514016,2022-04-10,Royal Suite,HotelRoom,Travel,2.0,83.0,91273.67
135246861514064,2022-02-21,Royal Suite,HotelRoom,Travel,2.0,77.0,75698.57
135246861514112,2022-03-20,Executive Suite,HotelRoom,Travel,2.0,79.0,79826.59
135246861514160,2022-02-04,Family Farmhouse,Cottage,Vacation,1.0,80.0,67603.88
135246861514208,2022-04-25,Royal Suite,HotelRoom,Travel,3.0,92.0,72527.84
135246861514256,2022-02-15,Family Farmhouse,Cottage,Vacation,2.0,85.0,78158.31
135246861514304,2022-04-12,Royal Suite,HotelRoom,Travel,2.0,73.0,67348.7
135246861514352,2022-05-23,Seaside Cottage,BeachHouse,Vacation,1.0,79.0,79826.59
135246861514400,2022-03-07,Urban Retreat,Cottage,Vacation,2.0,79.0,79826.59
135246861514448,2022-08-12,Urban Retreat,Cottage,Vacation,3.0,88.0,63568.84
135246861514496,2022-03-07,Urban Retreat,Cottage,Vacation,4.0,79.0,79826.59
135246861514544,2022-02-11,Family Farmhouse,Cottage,Vacation,1.0,97.0,82565.32
135246861514592,2022-07-05,Royal Suite,HotelRoom,Travel,3.0,79.0,79826.59
135246861514640,2022-01-20,Royal Suite,HotelRoom,Travel,2.0,83.0,69752.06
135246861514688,2022-04-11,Family Farmhouse,Cottage,Vacation,2.0,79.0,72861.32
135246861514736,2022-05-25,Royal Suite,HotelRoom,Travel,3.0,97.0,61228.2
135246861514784,2022-03-14,Seaside Cottage,BeachHouse,Vacation,2.0,67.0,64580.4
135246861514832,2022-05-12,Urban Retreat,Cottage,Vacation,2.0,62.0,74634.1
135246861514880,2022-01-26,Urban Retreat,Cottage,Vacation,1.0,79.0,61427.4
135246861514928,2022-08-02,Royal Suite,HotelRoom,Travel,1.0,63.0,77416.62
135246861514976,2022-04-04,Royal Suite,HotelRoom,Travel,3.0,79.0,79826.59
135246861515024,2022-03-06,Royal Suite,HotelRoom,Travel,2.0,71.0,63848.68
135246861515072,2022-08-09,Royal Suite,HotelRoom,Travel,1.0,85.0,66897.86
135246861515120,2022-04-19,Family Farmhouse,Cottage,Vacation,1.0,79.0,79826.59
135246861515168,2022-02-03,Royal Suite,HotelRoom,Travel,2.0,82.0,75705.44
135246861515216,2022-01-28,Royal Suite,HotelRoom,Travel,1.0,87.0,73874.36
135246861515264,2022-03-01,Family Farmhouse,Cottage,Vacation,4.0,78.0,93018.55
135246861515312,2022-01-05,Royal Suite,HotelRoom,Travel,2.0,69.0,72175.35
135246861515360,2022-08-25,Royal Suite,HotelRoom,Travel,2.0,84.0,78103.29
135246861515408,2022-03-02,Royal Suite,HotelRoom,Travel,2.0,67.0,92176.67
135246861515504,2022-04-08,Urban Retreat,Cottage,Vacation,1.0,76.0,87123.81
135246861515552,2022-02-08,Royal Suite,HotelRoom,Travel,2.0,95.0,90328.95
135246861515600,2022-03-21,Royal Suite,HotelRoom,Travel,1.0,69.0,97616.89
135246861515696,2022-01-19,Family Farmhouse,Cottage,Vacation,2.0,83.0,86580.9
135246861516128,2022-01-08,Family Farmhouse,Cottage,Vacation,2.0,92.0,69495.15
135246861516080,2022-02-09,Royal Suite,HotelRoom,Travel,3.0,91.0,83582.38
135246861516032,2022-06-27,Executive Suite,HotelRoom,Travel,4.0,95.0,64155.24
135246861515984,2022-01-02,Royal Suite,HotelRoom,Travel,1.0,78.0,88504.14
135246861516224,2022-06-25,Executive Suite,HotelRoom,Travel,2.0,86.0,70470.12
135246861515936,2022-06-20,Royal Suite,HotelRoom,Travel,2.0,72.0,91985.06
135246861516176,2022-09-17,Urban Retreat,Cottage,Vacation,1.0,99.0,86531.2
135246861515888,2022-04-24,Family Farmhouse,Cottage,Vacation,2.0,76.0,63420.55
135246861515792,2022-07-06,Family Farmhouse,Cottage,Vacation,1.0,74.0,99070.39
135246861515840,2022-01-10,Royal Suite,HotelRoom,Travel,2.0,86.0,87601.43
135246861516608,2022-05-24,Family Farmhouse,Cottage,Vacation,2.0,91.0,63518.09
135246861516752,2022-03-16,Family Farmhouse,Cottage,Vacation,2.0,69.0,83331.07
135246861516704,2022-04-18,Seaside Cottage,BeachHouse,Vacation,3.0,65.0,91862.81
135246861516656,2022-08-21,Executive Suite,HotelRoom,Travel,2.0,79.0,61877.91
135246871872272,2022-02-14,Executive Suite,HotelRoom,Travel,1.0,67.0,73439.96
135246871872800,2022-01-17,Urban Retreat,Cottage,Vacation,3.0,74.0,72652.04
135246871871552,2022-01-23,Royal Suite,HotelRoom,Travel,2.0,87.0,65774.2
135246871871600,2022-07-14,Royal Suite,HotelRoom,Travel,3.0,79.0,79826.59
135246871872896,2022-03-07,Family Farmhouse,Cottage,Vacation,2.0,83.0,79550.03
135246871872512,2022-04-03,Executive Suite,HotelRoom,Travel,1.0,83.0,76572.09
135246871872560,2022-02-08,Royal Suite,HotelRoom,Travel,3.0,84.0,99727.55
135246871872608,2022-05-28,Family Farmhouse,Cottage,Vacation,2.0,64.0,74468.39
135246871872176,2022-01-12,Family Farmhouse,Cottage,Vacation,1.0,80.0,85113.21
135246871872464,2022-06-19,Urban Retreat,Cottage,Vacation,1.0,88.0,73955.92
135246871871696,2022-01-05,Family Farmhouse,Cottage,Vacation,1.0,94.0,63447.69
135246871871792,2022-03-10,Family Farmhouse,Cottage,Vacation,1.0,83.0,87407.29
135246871871840,2022-01-21,Family Farmhouse,Cottage,Vacation,3.0,72.0,93632.99
135246871871888,2022-01-10,Royal Suite,HotelRoom,Travel,1.0,68.0,73663.03
135246871871936,2022-03-06,Family Farmhouse,Cottage,Vacation,2.0,75.0,79051.15
135246871871984,2022-03-22,Royal Suite,HotelRoom,Travel,2.0,79.0,84876.9
135246871872032,2022-08-08,Family Farmhouse,Cottage,Vacation,4.0,93.0,91158.61
135246871872944,2022-01-13,Royal Suite,HotelRoom,Travel,1.0,74.0,69551.97
135246871872992,2022-02-27,Family Farmhouse,Cottage,Vacation,2.0,72.0,90065.22
135246871873040,2022-01-14,Executive Suite,HotelRoom,Travel,3.0,73.0,73132.0
135246871873088,2022-02-07,Royal Suite,HotelRoom,Travel,2.0,83.0,77899.96
135246871873136,2022-05-23,Royal Suite,HotelRoom,Travel,1.0,79.0,79826.59
135246871873184,2022-06-02,Family Farmhouse,Cottage,Vacation,2.0,90.0,78685.39
135246871873232,2022-01-10,Family Farmhouse,Cottage,Vacation,2.0,91.0,84839.24
135246871873280,2022-03-24,Family Farmhouse,Cottage,Vacation,3.0,72.0,92893.52
135246871873328,2022-03-11,Family Farmhouse,Cottage,Vacation,2.0,72.0,88918.97
135246871873376,2022-01-09,Urban Retreat,Cottage,Vacation,1.0,72.0,77047.86
135246871873424,2022-03-31,Family Farmhouse,Cottage,Vacation,2.0,94.0,61435.3
135246871873472,2022-04-25,Urban Retreat,Cottage,Vacation,2.0,68.0,78545.49
135246871873520,2022-08-21,Royal Suite,HotelRoom,Travel,2.0,77.0,75602.97
135246871873568,2022-03-07,Executive Suite,HotelRoom,Travel,3.0,74.0,93794.86
135246871873616,2022-03-22,Royal Suite,HotelRoom,Travel,2.0,87.0,79816.33
135246871873664,2022-06-16,Family Farmhouse,Cottage,Vacation,2.0,83.0,73390.7
135246871873712,2022-03-30,Royal Suite,HotelRoom,Travel,1.0,81.0,86242.38
135246871873760,2022-11-26,Royal Suite,HotelRoom,Travel,3.0,90.0,86931.58
135246871873808,2022-08-26,Urban Retreat,Cottage,Vacation,2.0,88.0,63693.13
135246871873856,2022-01-09,Seaside Cottage,BeachHouse,Vacation,4.0,98.0,72805.56
135246871873904,2022-04-10,Royal Suite,HotelRoom,Travel,1.0,79.0,79668.43
135246871873952,2022-04-03,Urban Retreat,Cottage,Vacation,2.0,90.0,86932.02
135246871874000,2022-04-28,Royal Suite,HotelRoom,Travel,1.0,79.0,86725.15
135246871874048,2022-01-11,Family Farmhouse,Cottage,Vacation,1.0,90.0,60934.79
135246871874096,2022-10-28,Royal Suite,HotelRoom,Travel,3.0,82.0,84948.98
135246871874144,2022-02-15,Royal Suite,HotelRoom,Travel,1.0,98.0,92330.84
135246871874192,2022-06-30,Family Farmhouse,Cottage,Vacation,2.0,92.0,62084.99
135246871874240,2022-01-27,Royal Suite,HotelRoom,Travel,2.0,76.0,74263.63
135246871874288,2022-04-13,Royal Suite,HotelRoom,Travel,1.0,78.0,62767.52
135246871874336,2022-02-11,Executive Suite,HotelRoom,Travel,1.0,70.0,73153.42
135246871874384,2022-04-29,Royal Suite,HotelRoom,Travel,2.0,88.0,92035.44
135246871874432,2022-04-24,Royal Suite,HotelRoom,Travel,1.0,81.0,72937.35
135246871874480,2022-06-09,Royal Suite,HotelRoom,Travel,3.0,80.0,82628.46
135246871874528,2022-09-23,Family Farmhouse,Cottage,Vacation,2.0,94.0,85526.3
135246871874576,2022-01-19,Royal Suite,HotelRoom,Travel,2.0,78.0,71893.97
135246871874624,2022-02-17,Royal Suite,HotelRoom,Travel,1.0,77.0,98320.91
135246871874672,2022-05-29,Royal Suite,HotelRoom,Travel,3.0,79.0,79826.59
135246871874720,2022-04-06,Family Farmhouse,Cottage,Vacation,2.0,85.0,84772.03
135246871874768,2022-05-08,Royal Suite,HotelRoom,Travel,2.0,72.0,89537.54
135246871874816,2022-04-05,Family Farmhouse,Cottage,Vacation,2.0,81.0,72714.05
135246871874864,2022-08-16,Royal Suite,HotelRoom,Travel,2.0,68.0,74897.9
135246871874912,2022-04-17,Family Farmhouse,Cottage,Vacation,3.0,79.0,79826.59
135246871874960,2022-01-13,Royal Suite,HotelRoom,Travel,3.0,97.0,75170.56
135246871875008,2022-04-07,Family Farmhouse,Cottage,Vacation,1.0,77.0,67055.91
135246871875056,2022-06-01,Executive Suite,HotelRoom,Travel,1.0,72.0,80416.43
135246871875104,2022-01-12,Royal Suite,HotelRoom,Travel,3.0,93.0,92553.28
135246871875152,2022-01-05,Family Farmhouse,Cottage,Vacation,2.0,88.0,67946.77
135246871875200,2022-01-04,Family Farmhouse,Cottage,Vacation,3.0,79.0,79826.59
135246871875248,2022-04-03,Royal Suite,HotelRoom,Travel,2.0,81.0,75730.22
135246871875296,2022-02-05,Urban Retreat,Cottage,Vacation,2.0,62.0,63609.39
135246871875344,2022-03-19,Executive Suite,HotelRoom,Travel,2.0,80.0,73826.31
135246871875392,2022-02-12,Urban Retreat,Cottage,Vacation,2.0,79.0,88788.75
135246871875440,2022-05-05,Family Farmhouse,Cottage,Vacation,1.0,67.0,88243.19
135246871875488,2022-05-27,Royal Suite,HotelRoom,Travel,2.0,78.0,89818.44
135246871875536,2022-04-20,Seaside Cottage,BeachHouse,Vacation,1.0,94.0,76709.82
135246871875584,2022-02-18,Urban Retreat,Cottage,Vacation,2.0,79.0,81186.14
135246871875632,2022-08-27,Executive Suite,HotelRoom,Travel,3.0,92.0,93833.28
135246871875680,2022-09-08,Royal Suite,HotelRoom,Travel,3.0,80.0,78373.44
135246871875728,2022-09-04,Executive Suite,HotelRoom,Travel,2.0,86.0,89605.71
135246871875776,2022-01-26,Royal Suite,HotelRoom,Travel,1.0,65.0,91213.82
135246871875824,2022-01-25,Family Farmhouse,Cottage,Vacation,4.0,78.0,84659.61
135246871875872,2022-03-31,Royal Suite,HotelRoom,Travel,2.0,83.0,61296.07
135246871875920,2022-04-26,Cozy Cottage,Cottage,Vacation,2.0,75.0,84436.89
135246871875968,2022-07-11,Royal Suite,HotelRoom,Travel,2.0,99.0,86283.28
135246871876016,2022-02-21,Royal Suite,HotelRoom,Travel,1.0,87.0,83741.45
135246871876064,2022-06-01,Family Farmhouse,Cottage,Vacation,1.0,73.0,81306.04
135246871876112,2022-05-21,Urban Retreat,Cottage,Vacation,1.0,76.0,81419.06
135246871876160,2022-03-24,Urban Retreat,Cottage,Vacation,2.0,89.0,80049.09
135246871876208,2022-06-07,Royal Suite,HotelRoom,Travel,2.0,81.0,84010.14
135246871876256,2022-03-25,Sunset Retreat,BeachHouse,Vacation,2.0,88.0,72970.89
135246871876304,2022-03-29,Royal Suite,HotelRoom,Travel,2.0,71.0,74932.32
135246871876352,2022-05-06,Family Farmhouse,Cottage,Vacation,3.0,99.0,80721.48
135246871876400,2022-03-03,Royal Suite,HotelRoom,Travel,1.0,77.0,68708.12
135246871876448,2022-04-25,Family Farmhouse,Cottage,Vacation,1.0,69.0,84775.76
135246871876496,2022-03-15,Royal Suite,HotelRoom,Travel,2.0,70.0,78270.26
135246871876544,2022-02-18,Royal Suite,HotelRoom,Travel,2.0,79.0,78508.21
135246871876592,2022-10-12,Royal Suite,HotelRoom,Travel,2.0,79.0,79826.59
135246871876640,2022-02-01,Family Farmhouse,Cottage,Vacation,2.0,94.0,67483.76
135246871876688,2022-01-20,Family Farmhouse,Cottage,Vacation,1.0,86.0,71943.67
135246871876736,2022-05-13,Royal Suite,HotelRoom,Travel,3.0,74.0,70104.51
135246871876784,2022-03-26,Family Farmhouse,Cottage,Vacation,2.0,75.0,67551.84
135246871876832,2022-02-01,Family Farmhouse,Cottage,Vacation,4.0,65.0,73276.78
135246871876880,2022-04-17,Royal Suite,HotelRoom,Travel,2.0,81.0,86122.8
135246871876928,2022-04-12,Family Farmhouse,Cottage,Vacation,3.0,70.0,88051.58
135246871876976,2022-02-19,Family Farmhouse,Cottage,Vacation,1.0,75.0,76596.19
135246871877024,2022-04-15,Urban Retreat,Cottage,Vacation,3.0,79.0,79826.59
135246871877072,2022-05-03,Royal Suite,HotelRoom,Travel,4.0,68.0,97098.2
135246871877120,2022-03-14,Executive Suite,HotelRoom,Travel,1.0,76.0,90168.52
135246871877168,2022-02-26,Family Farmhouse,Cottage,Vacation,2.0,77.0,69738.06
135246871877216,2022-05-03,Executive Suite,HotelRoom,Travel,2.0,78.0,83475.07
135246871877264,2022-04-23,Royal Suite,HotelRoom,Travel,2.0,78.0,65397.66
135246871877312,2022-03-05,Family Farmhouse,Cottage,Vacation,2.0,78.0,93347.08
135246871877360,2022-01-05,Royal Suite,HotelRoom,Travel,2.0,73.0,69961.03
135246871877408,2022-01-07,Royal Suite,HotelRoom,Travel,2.0,72.0,90579.62
135246871877456,2022-02-08,Royal Suite,HotelRoom,Travel,2.0,82.0,72735.73
135246871877504,2022-08-12,Family Farmhouse,Cottage,Vacation,2.0,60.0,77504.29
135246871877552,2022-03-01,Family Farmhouse,Cottage,Vacation,1.0,65.0,78429.38
135246871877600,2022-04-13,Executive Suite,HotelRoom,Travel,2.0,79.0,79826.59
135246871877648,2022-08-10,Royal Suite,HotelRoom,Travel,1.0,63.0,84478.09
135246871877696,2022-01-16,Family Farmhouse,Cottage,Vacation,3.0,85.0,96780.54
135246871877744,2022-02-28,Executive Suite,HotelRoom,Travel,2.0,74.0,74780.38
135246871877792,2022-03-24,Royal Suite,HotelRoom,Travel,2.0,76.0,77168.34
135246871877840,2022-04-24,Seaside Cottage,BeachHouse,Vacation,3.0,79.0,88751.65
135246871877888,2022-02-16,Royal Suite,HotelRoom,Travel,4.0,74.0,76753.54
135246871877936,2022-07-18,Urban Retreat,Cottage,Vacation,1.0,92.0,89755.48
135246871877984,2022-05-14,Family Farmhouse,Cottage,Vacation,1.0,76.0,92093.37
135246871878032,2022-01-28,Family Farmhouse,Cottage,Vacation,1.0,72.0,64567.44
135246871878080,2022-08-21,Executive Suite,HotelRoom,Travel,2.0,81.0,66645.08
135246871878128,2022-03-07,Urban Retreat,Cottage,Vacation,2.0,95.0,84645.52
135246871878176,2022-03-30,Sunset Retreat,BeachHouse,Vacation,1.0,79.0,79826.59
135246871878224,2022-04-15,Royal Suite,HotelRoom,Travel,1.0,78.0,80691.94
135246871878272,2022-01-05,Royal Suite,HotelRoom,Travel,4.0,75.0,82542.86
135246871878320,2022-01-25,Royal Suite,HotelRoom,Travel,2.0,78.0,85384.17
135246871878368,2022-06-03,Family Farmhouse,Cottage,Vacation,3.0,76.0,76034.64
135246871878416,2022-02-11,Urban Retreat,Cottage,Vacation,3.0,69.0,81366.67
135246871878464,2022-05-01,Executive Suite,HotelRoom,Travel,2.0,79.0,79826.59
135246871878512,2022-07-26,Family Farmhouse,Cottage,Vacation,2.0,75.0,81227.37
135246871878560,2022-02-14,Executive Suite,HotelRoom,Travel,1.0,92.0,93215.93
135246871878608,2022-05-10,Family Farmhouse,Cottage,Vacation,1.0,70.0,91395.62
135246871878656,2022-02-27,Family Farmhouse,Cottage,Vacation,3.0,79.0,83665.0
135246871878704,2022-02-26,Family Farmhouse,Cottage,Vacation,3.0,79.0,79826.59
135246871878752,2022-02-20,Family Farmhouse,Cottage,Vacation,2.0,63.0,83210.0
135246871878800,2022-03-11,Family Farmhouse,Cottage,Vacation,2.0,63.0,68955.65
135246871878848,2022-01-05,Family Farmhouse,Cottage,Vacation,1.0,79.0,67420.4
135246871878896,2022-04-20,Family Farmhouse,Cottage,Vacation,1.0,87.0,81001.92
135246871878944,2022-01-02,Executive Suite,HotelRoom,Travel,2.0,79.0,79826.59
135246871878992,2022-04-07,Royal Suite,HotelRoom,Travel,2.0,75.0,66888.58
135246871879040,2022-01-05,Family Farmhouse,Cottage,Vacation,4.0,70.0,64123.63
135246871879088,2022-06-14,Urban Retreat,Cottage,Vacation,2.0,88.0,75406.02
135246871879136,2022-02-06,Executive Suite,HotelRoom,Travel,1.0,67.0,80290.98
135246871879184,2022-07-10,Royal Suite,HotelRoom,Travel,1.0,67.0,90204.57
135246871879232,2022-02-22,Royal Suite,HotelRoom,Travel,2.0,64.0,81693.27
135246871879280,2022-03-21,Family Farmhouse,Cottage,Vacation,1.0,82.0,85661.08
135246871879328,2022-05-09,Seaside Cottage,BeachHouse,Vacation,1.0,92.0,71171.2
135246871879376,2022-02-03,Family Farmhouse,Cottage,Vacation,1.0,67.0,75093.92
135246871879424,2022-07-06,Seaside Cottage,BeachHouse,Vacation,1.0,79.0,79826.59
135246871879472,2022-06-06,Family Farmhouse,Cottage,Vacation,1.0,86.0,69083.9
135246871879520,2022-01-05,Family Farmhouse,Cottage,Vacation,3.0,91.0,66526.97
135246871879568,2022-03-18,Royal Suite,HotelRoom,Travel,2.0,66.0,94669.61
135246871879616,2022-03-16,Royal Suite,HotelRoom,Travel,1.0,88.0,64810.08
135246871879664,2022-09-29,Family Farmhouse,Cottage,Vacation,2.0,69.0,74499.73
135246871879712,2022-01-03,Sunset Retreat,BeachHouse,Vacation,1.0,78.0,88493.28
135246871879760,2022-07-13,Family Farmhouse,Cottage,Vacation,3.0,94.0,77671.31
135246871879808,2022-04-11,Family Farmhouse,Cottage,Vacation,1.0,91.0,87314.2
135246871879856,2022-02-19,Family Farmhouse,Cottage,Vacation,2.0,91.0,80302.48
135246871879904,2022-07-30,Royal Suite,HotelRoom,Travel,3.0,96.0,79350.34
135246871879952,2022-03-28,Royal Suite,HotelRoom,Travel,1.0,72.0,91339.9
135246871880000,2022-04-24,Executive Suite,HotelRoom,Travel,1.0,81.0,92755.55
135246871880048,2022-01-23,Royal Suite,HotelRoom,Travel,2.0,65.0,73871.18
135246871880096,2022-01-27,Royal Suite,HotelRoom,Travel,1.0,88.0,75722.86
135246871880144,2022-01-05,Executive Suite,HotelRoom,Travel,3.0,76.0,70744.4
135246871880192,2022-04-12,Executive Suite,HotelRoom,Travel,2.0,90.0,82535.36
135246871880240,2022-01-02,Royal Suite,HotelRoom,Travel,2.0,86.0,77564.69
135246871880288,2022-05-18,Family Farmhouse,Cottage,Vacation,3.0,64.0,94406.29
135246871880336,2022-03-17,Urban Retreat,Cottage,Vacation,2.0,94.0,74234.14
135246871880384,2022-02-16,Royal Suite,HotelRoom,Travel,1.0,77.0,69321.53
135246871880432,2022-03-13,Family Farmhouse,Cottage,Vacation,3.0,79.0,79826.59
135246871880480,2022-02-12,Royal Suite,HotelRoom,Travel,2.0,76.0,70225.94
135246871880528,2022-08-01,Royal Suite,HotelRoom,Travel,2.0,75.0,77478.99
135246871880576,2022-02-28,Urban Retreat,Cottage,Vacation,2.0,90.0,88832.37
135246871880624,2022-05-08,Executive Suite,HotelRoom,Travel,1.0,87.0,87271.52
135246871880672,2022-04-26,Family Farmhouse,Cottage,Vacation,1.0,82.0,79328.83
135246871880720,2022-04-17,Family Farmhouse,Cottage,Vacation,2.0,92.0,83163.33
135246871880768,2022-06-05,Royal Suite,HotelRoom,Travel,4.0,80.0,83302.04
135246871880816,2022-02-10,Family Farmhouse,Cottage,Vacation,1.0,64.0,61506.21
135246871880864,2022-04-19,Royal Suite,HotelRoom,Travel,3.0,90.0,61094.48
135246871880912,2022-02-04,Family Farmhouse,Cottage,Vacation,1.0,79.0,79826.59
135246871880960,2022-03-08,Family Farmhouse,Cottage,Vacation,3.0,78.0,77827.0
135246871881008,2022-03-26,Royal Suite,HotelRoom,Travel,2.0,95.0,73308.19
135246871881056,2022-07-22,Presidential Suite,HotelRoom,Travel,3.0,69.0,66888.23
135246871881104,2022-06-25,Seaside Cottage,BeachHouse,Vacation,2.0,79.0,79826.59
135246871881152,2022-01-05,Seaside Cottage,BeachHouse,Vacation,2.0,66.0,94951.73
135246871881200,2022-04-27,Family Farmhouse,Cottage,Vacation,2.0,80.0,90449.37
135246871881248,2022-01-12,Royal Suite,HotelRoom,Travel,1.0,66.0,86027.28
135246871881296,2022-05-04,Executive Suite,HotelRoom,Travel,1.0,93.0,68879.08
135246871881344,2022-10-21,Cozy Cottage,Cottage,Vacation,4.0,79.0,76668.08
135246871881392,2022-06-05,Royal Suite,HotelRoom,Travel,2.0,89.0,77099.41
135246871881440,2022-07-28,Royal Suite,HotelRoom,Travel,2.0,91.0,81239.06
135246871881488,2022-06-16,Royal Suite,HotelRoom,Travel,3.0,78.0,79255.57
135246871881536,2022-07-28,Urban Retreat,Cottage,Vacation,3.0,88.0,96435.78
135246871881584,2022-04-28,Family Farmhouse,Cottage,Vacation,2.0,91.0,96995.29
135246871881632,2022-07-19,Executive Suite,HotelRoom,Travel,2.0,79.0,79826.59
135246871881680,2022-04-02,Executive Suite,HotelRoom,Travel,3.0,79.0,79826.59
135246871881728,2022-04-12,Executive Suite,HotelRoom,Travel,2.0,82.0,73955.57
